"date","respiratory","Tmin","Tmax","dewT","Prcp","pm25_diff"
2011-01-13,68,9.33837025253861,13.1197037520232,10.6369997660319,2.4037037037037,13.320858198214
2011-01-14,61,9.85448152047617,15.708333545261,10.071962957029,0,18.3721316699559
2011-01-15,82,8.9527036525585,17.6620372489646,9.55466658980758,0,19.4298304263904
2011-01-16,95,8.38192583013464,14.2279260423448,9.51829638304534,0,20.3558041104856
2011-01-17,99,8.58996295928955,13.8581481509739,9.64125915809914,0,17.1757677555784
2011-01-18,86,8.2099628801699,16.3974444424664,8.01133341259427,0,14.0411292469315
2011-01-19,79,8.91503708450883,15.9764817555746,7.87255550313879,0,10.7071971006403
2011-01-20,73,8.78162963302047,17.676000100595,3.45637040668064,0,10.6575086051306
2011-01-21,69,8.84570390206796,17.2113701855695,6.50711105487965,0,19.6061725919875
2011-01-22,85,9.71859267905906,19.1970370257342,6.36340736459803,0,18.364182847534
2011-01-23,94,9.31814825976337,18.5805186518916,3.03811113922684,0,13.4183176231231
2011-01-24,81,8.68381503776268,17.9264073548494,6.48488899513527,0,20.9557926846877
2011-01-25,83,8.85092608133952,18.9516296386719,6.82103702757094,0,20.3308291785041
2011-01-26,76,9.96414820353191,18.4602225268329,5.76337031964902,0,16.1516013920742
2011-01-27,73,8.73170358163339,17.0084446094654,7.14288891686333,0,17.1552446102352
2011-01-28,81,7.18618521866975,11.4971853185583,7.38966664561519,0,22.1690340998744
2011-01-29,90,10.07548155608,12.9052593796342,9.46844429439968,0.507407407407407,11.6122101359114
2011-01-30,84,6.69370384569521,12.5848148840445,7.91707418583057,10.962962962963,4.9621251015768
2011-01-31,77,6.22274079146209,13.5426666471693,7.4438889114945,0,12.1610084908748
2011-02-01,73,8.15633344650269,17.4221111580177,2.0926295960391,0,8.62276005100996
2011-02-02,81,7.01670369395503,16.3813706503974,-3.57244442127369,0,6.67076747231367
2011-02-03,68,6.3279998920582,15.0351851427997,3.21848147886771,0,13.1984896965698
2011-02-04,76,6.58370381814462,16.8177035649618,6.08248157854433,0,18.6347007872613
2011-02-05,86,9.20514827304416,22.858074258875,6.84114816453722,0,11.3850353282298
2011-02-06,113,10.9818146670306,24.4411481221517,6.4434814453125,0,6.46608031288792
2011-02-07,80,9.86992606410274,18.0291482077704,5.84611119164361,0,13.173318796788
2011-02-08,69,8.87851859905101,15.4200369870221,-1.95674072813105,0,6.0717719372119
2011-02-09,82,6.72018517388238,15.9601483168425,-1.47896294240598,0,6.85657748143984
2011-02-10,64,6.13055561206959,17.1565928282561,0.0935185178424472,0,9.51466734982974
2011-02-11,67,7.53755562393754,17.5091851552328,3.55044441752964,0,15.9715201118493
2011-02-12,83,6.62807416915894,17.8435186456751,5.15914816326565,0,15.8550482978079
2011-02-13,99,6.73885191811456,14.0956666028058,6.03299995704933,0,15.9768816654202
2011-02-14,67,10.1036665527909,13.7511481885557,10.1191481484307,3.64444444444445,5.43730930104994
2011-02-15,70,9.31033346388075,14.647037046927,8.15351853547273,2.31481481481481,6.0319283304222
2011-02-16,71,6.93566663176925,11.3020741498029,4.70618514661436,18.8407407407407,4.3286404918536
2011-02-17,70,5.6219629711575,9.89018532081887,5.85862959755792,23.6666666666667,4.1018186554121
2011-02-18,91,4.30355559455024,7.50203708366112,4.6242222432737,11.6962962962963,5.35297292970668
2011-02-19,85,4.44792586785776,7.04985185905739,4.39540742944788,21.4481481481482,4.48685095219268
2011-02-20,111,3.57351850580286,10.9908888075087,3.51348150217975,0,6.63430013710116
2011-02-21,98,5.18140739864773,11.3369630531029,2.99507406905845,0,7.7840334849525
2011-02-22,84,5.6477777339794,12.9184075814706,4.05251860618591,0,5.51105568127131
2011-02-23,80,5.62977782002202,11.5657777786255,3.71159257712188,0,6.22964406285807
2011-02-24,78,7.06299993726942,10.535851655183,6.6008519243311,4.53333333333333,5.05809261145515
2011-02-25,81,2.74718518610354,10.8041481088709,2.10788893699646,18.9185185185185,4.48049632836003
2011-02-26,63,2.32377776393184,8.99581488856563,-0.480259256782355,0,6.67354349352167
2011-02-27,86,3.45696295632256,11.7191850874159,2.58637038866679,0,6.98725452954287
2011-02-28,70,5.25537026370013,12.8254445747093,3.14448151765046,0,7.59140468773845
2011-03-01,78,5.354259190736,13.7901480639423,4.73059251573351,0,6.93993107039625
2011-03-02,74,9.84596291294804,13.6010740068224,10.3349259694417,7.48518518518518,5.20028881244678
2011-03-03,82,7.63744442551224,14.8214445114135,8.42807388305664,0,6.11295001719652
2011-03-04,80,7.76055556756479,15.3530740737915,7.51970370610555,0,7.7900450527206
2011-03-05,87,8.32103695692839,16.7471110026042,9.7584815201936,0,7.13722506402935
2011-03-06,72,10.1562223787661,13.9118148662426,11.1782221264309,12.0703703703704,4.74888775872089
2011-03-07,79,9.2465183823197,12.6786296279342,6.70322220413773,1.17407407407407,5.11894066073668
2011-03-08,79,9.51951853434245,14.1683334774441,9.62544462415907,0.666666666666667,5.74082958159709
2011-03-09,78,8.5595184608742,15.3423704217981,8.88766687887686,0,8.05377879596119
2011-03-10,78,8.04411121650978,14.3322591428404,9.31055542274758,0.362962962962963,6.4439043068386
2011-03-11,68,7.35759270632708,13.3621851956403,6.69270377688938,0,6.12173777590646
2011-03-12,65,7.92051855723063,14.4156667568066,7.32844441025345,0,6.32432901012822
2011-03-13,61,10.9867406421237,16.6316298732051,11.2833334251686,3.35185185185185,5.79246573226107
2011-03-14,72,11.877666649995,14.773703539813,12.6527778837416,4.75185185185185,5.07272394795387
2011-03-15,74,11.6282961810077,14.9487407825611,12.2669260590165,5.25555555555556,5.33727928833668
2011-03-16,58,6.75314823786417,13.6822222603692,6.81244436899821,6.15555555555556,4.80249842998834
2011-03-17,64,6.32307405825014,13.8884444766574,6.16440744753237,0,7.20502814575833
2011-03-18,45,7.26674076362892,12.2753333338985,6.94618528860587,20.2962962962963,5.61338601270937
2011-03-19,59,7.46825926392167,11.2066296118277,7.35322221120198,15.2148148148148,4.70993350525818
2011-03-20,68,8.0721111121001,12.5186665852864,6.49218523943866,18.0444444444444,4.54638945561811
2011-03-21,97,8.17444437521475,12.6590001848009,5.39285179420754,0.574074074074074,5.88384973885232
2011-03-22,64,8.01740752326118,13.7831110777678,6.26751857333713,2.65555555555556,4.08637518012906
2011-03-23,56,8.97377770035355,12.9908889134725,7.46455551076818,14.3666666666667,4.45025841321315
2011-03-24,53,8.00700004012496,10.4649258366338,7.0572223133511,40.6074074074074,4.56554303183282
2011-03-25,68,8.31825927451805,13.7981480492486,7.53562966099492,2.86666666666667,4.91851453032683
2011-03-26,82,7.43814816298308,12.8979259773537,7.32377778159247,18.9296296296296,4.87027096120884
2011-03-27,75,7.6315925916036,13.288037194146,7.62337038252089,1.52592592592593,4.97418204534562
2011-03-28,53,7.7998887874462,14.4335184803715,6.6509258835404,0.607407407407407,6.24489970120325
2011-03-29,50,8.2238889976784,16.2519999963266,9.20292596463804,0,6.03755659027475
2011-03-30,47,10.7239999417905,24.327815161811,11.5259259188617,0,7.42404061456295
2011-03-31,51,12.9091483222114,25.1493704054091,10.6797777458474,0,9.38204004967449
2011-04-01,57,11.6110000257139,24.2175925925926,11.7740740952669,0,10.5435144956744
2011-04-02,51,8.16518499233105,15.744000116984,8.01618501875136,0,8.32026714859434
2011-04-03,58,7.57107409724483,16.123888792815,3.30496295293172,0,7.26997820955989
2011-04-04,48,8.97666662710684,22.8564814108389,5.70299987439756,0,8.26178193799663
2011-04-05,74,8.66407405005561,15.6787408192953,7.75851851922494,0,9.88150500360488
2011-04-06,57,7.72559259555958,13.9508888456556,5.82174073325263,0,8.7225107628207
2011-04-07,58,6.36892595997563,10.2465185236048,2.48874076207479,1.07037037037037,5.63710961756005
2011-04-08,58,5.68607413327253,12.5277777777778,1.33592592345344,0,5.5431916719087
2011-04-09,75,6.07362957353945,13.3814444365325,5.14325922506827,0,7.41207955546433
2011-04-10,70,8.4802221722073,13.8997779069123,6.04348154421206,0,6.01675592823745
2011-04-11,81,7.6336296222828,14.6418150442618,6.75170373916626,0,6.60836133637518
2011-04-12,44,7.6502963701884,12.5431112006858,4.83129632031476,0,6.70594465049659
2011-04-13,63,7.12340746985541,13.0139260115447,4.84792580427947,3.64444444444444,6.86414796735896
2011-04-14,49,7.05877786212497,14.1038518481785,5.40051854098285,0,6.78341957889791
2011-04-15,69,8.72074088343867,16.8057034810384,9.68444456877531,0,9.03944615180594
2011-04-16,41,10.9616667429606,16.7817780883224,11.9102220888491,0,7.74670541540982
2011-04-17,65,11.1784074218185,14.6558148066203,11.2344815995958,0,7.47391975268304
2011-04-18,60,11.2384442929868,14.7621483272976,11.8295925988092,0.651851851851852,4.92780737224353
2011-04-19,41,10.8855555852254,15.9405186617816,9.63892583493833,0,6.55562286550217
2011-04-20,57,9.62803692287869,15.9607037791499,10.2662223180135,0.348148148148148,5.96194134593412
2011-04-21,60,8.33162961182771,14.2152592341105,6.9829259801794,2.58888888888889,5.68694469343624
2011-04-22,48,8.61188885017678,13.3941481201737,7.15377775828043,0,7.78877042809016
2011-04-23,56,9.61407424785473,15.6507776754874,9.11851861741808,0.537037037037037,7.23500306058887
2011-04-24,68,11.6185924388744,14.7040740119087,9.59714815351698,1.07777777777778,5.55985168746275
2011-04-25,60,9.20548138795076,15.1211112693504,8.41055541568332,3.16296296296296,5.36209403787866
2011-04-26,46,8.5008889304267,15.3714816128766,4.97881483148646,0,6.73931240360224
2011-04-27,45,8.77829611742938,14.9822220625701,6.31859253070972,0,7.83115289853351
2011-04-28,54,7.92288907368978,14.4508516876786,5.23985188095658,0,7.02249863430571
2011-04-29,50,7.13322212077953,16.2137037206579,1.40670368406508,0,6.23082249294319
2011-04-30,54,8.41414811876085,18.8550369827835,1.34633332932437,0,6.53785687863319
2011-05-01,62,8.13974067899916,21.6777408034713,3.31729633719833,0,8.87630263817967
2011-05-02,63,8.64755559850622,16.795740975274,6.60822223733973,0,10.8201447272291
2011-05-03,54,8.86874064692745,18.3250371085273,7.56818522347344,0,7.85372754136574
2011-05-04,53,10.8059260756881,25.795740975274,5.80844449996948,0,10.2143663007635
2011-05-05,39,10.205518439964,22.9464446173774,8.59366664180049,0,12.6570389447075
2011-05-06,67,9.6964073534365,14.1628147054602,7.67440746448658,0,9.73349883134395
2011-05-07,62,9.97240748228852,14.3758518784135,8.33655565756339,0,8.14718946548475
2011-05-08,57,8.44051848517524,13.8948147738421,6.23766667754562,0,5.70812068690112
2011-05-09,47,7.57711112057721,15.4498517778185,6.4218148831968,0,6.20516750716147
2011-05-10,54,8.4964075088501,14.9218517232824,7.92288889708342,0,10.5720551223084
2011-05-11,50,9.73581494225396,13.7835555959631,8.0878889825609,0,8.03389636948138
2011-05-12,45,8.43977776280156,16.0431476875588,7.22244455196239,0,7.62864724569965
2011-05-13,43,8.03840748469035,14.4472593024925,6.54996290913335,0,10.0396991358404
2011-05-14,49,7.03596298782914,13.7509999805027,5.36603698024043,0,6.86215841224645
2011-05-15,38,7.88992599204735,13.6352222937125,5.15155562648067,6.38148148148148,4.18653860816656
2011-05-16,61,9.19511102747034,14.2067776785956,6.92385182557283,4.0037037037037,4.51159003675105
2011-05-17,56,9.94777788939297,12.8486297042282,9.20003682595712,5.08518518518519,4.80644819903152
2011-05-18,54,9.23237044722945,15.5447038721155,8.39814821879069,1.10740740740741,6.21129278852553
2011-05-19,49,9.31903694294118,17.2968891991509,9.09296279483371,0,9.59522791055053
2011-05-20,56,10.2873702932287,15.3731851224546,9.22237039495397,0,9.45468653232415
2011-05-21,66,9.92003716362847,15.5535554885864,8.5294075012207,0,8.74794156658417
2011-05-22,72,9.56677790041323,14.8644444854171,7.43570366612187,0,7.39887950416074
2011-05-23,60,9.00040736021819,15.8075184998689,7.06937030509666,0,8.27934700744705
2011-05-24,49,8.42659257959437,14.9117777435868,6.98907407124837,0,6.40040596440173
2011-05-25,34,9.78614807128905,14.965148113392,7.95792602609705,2.73333333333333,5.35165743899944
2011-05-26,51,9.68807390001085,16.0969629994145,7.590814837703,0,6.0798953516484
2011-05-27,43,10.7937407316985,15.9614073082253,8.82292595616093,0,5.89696920867647
2011-05-28,48,8.90259241174769,15.5949999491373,6.78088885766488,3.92222222222222,6.49425769444239
2011-05-29,55,7.97055557039049,16.0700367821587,6.28562966099492,0,7.12843634054093
2011-05-30,64,10.0017778255321,15.6851482038145,6.55077780617608,0,6.75125627278691
2011-05-31,45,9.97470378875734,13.8118146967005,8.461222048159,3.7037037037037,4.55782125698415
2011-06-01,51,9.20044443342421,14.6697776582506,7.38811107918068,3.32592592592593,4.51435497192228
2011-06-02,36,9.02618514166938,15.6679628160265,7.65044438397443,0,4.54510571183305
2011-06-03,49,9.00274082466408,14.4877036059344,9.20518507780852,0.207407407407407,6.37000296805788
2011-06-04,51,11.4928890157629,16.6313334217778,11.0925186298512,28.1703703703704,5.86001988713273
2011-06-05,62,11.534481437118,16.8527776930067,9.71800005877459,0.714814814814815,4.76317361837456
2011-06-06,46,11.0323705320005,14.4711851897063,10.1408888145729,0.0333333333333333,5.12895502318868
2011-06-07,52,11.2119258951258,16.9414447148641,10.5789628205476,0,5.70389546033833
2011-06-08,45,10.7410000695123,16.1658516989814,9.76177770120126,0,8.38123867594875
2011-06-09,47,10.6553704297101,16.8151850876985,10.5621481648198,0,8.89220735752072
2011-06-10,40,10.1579258177015,15.7167776955499,9.41774096312346,0,8.22173463331985
2011-06-11,41,10.2700371565642,14.4247777373703,9.35259253890426,0,7.98613589426186
2011-06-12,40,10.5049999731558,16.3429996349194,10.11837026808,0,7.37652266570728
2011-06-13,46,10.5579258600871,16.3115552972864,11.6475188290631,0,7.4799186253236
2011-06-14,37,10.7760371808653,20.75718526487,11.8212591100622,0,9.59219862678866
2011-06-15,51,11.0165183809068,19.9948149787055,10.5001852600663,0,12.2831428605764
2011-06-16,35,10.436851784035,16.9415550938359,9.0792222906042,0,12.8930087343949
2011-06-17,33,10.202629548532,16.9102963341607,9.71170368901005,0,11.2318215234468
2011-06-18,52,10.6009628861039,17.3340739497432,10.8606297528302,0,7.27221083519403
2011-06-19,36,11.286888828984,21.8032960538511,11.3059630217375,0,7.61675690759816
2011-06-20,36,14.0674444834391,27.4832966415971,11.8428149753147,0,7.88890049878476
2011-06-21,50,11.793518560904,25.5025927225749,12.1929257004349,0,10.3352990246179
2011-06-22,47,10.872037075184,18.1855927926523,11.5448519388835,0,8.6456545525705
2011-06-23,34,10.612703676577,16.9918150018763,9.26166682773166,0,9.43418606192341
2011-06-24,39,10.2225184617219,17.728370030721,9.45525942908393,0,9.74297849527705
2011-06-25,38,10.4327408119484,15.7692964341906,9.78488879733615,0,8.82054092523988
2011-06-26,41,10.5467035505507,18.0734445077401,10.3941479435673,0,9.88614375092966
2011-06-27,47,10.5580740681401,15.9633705351088,10.9275554374412,0,8.50183061597458
2011-06-28,39,11.5974814450299,14.7277406763148,12.0005184809367,18.8925925925926,6.76797055185902
2011-06-29,46,11.187148058856,15.8861481348674,10.9814815874453,0.0666666666666667,4.70925959572548
2011-06-30,32,10.9097405539618,19.0321480786359,11.7604442879006,0,5.89392108254823
2011-07-01,35,11.5724073692604,22.8082962742558,12.5637408009282,0,6.53291077052784
2011-07-02,30,11.2075554529826,19.7990371562817,12.4607777418914,0,10.2340760645566
2011-07-03,42,12.5501853095161,25.1063332027859,12.475888994005,0,9.22047409344566
2011-07-04,39,11.5032222182662,19.273518703602,11.4051850990013,0,10.9474454828374
2011-07-05,50,11.572666839317,23.5341481102837,12.1764073195281,0,10.0868487079085
2011-07-06,37,11.1662592004847,20.289926175718,11.4181482526991,0,9.08664792218581
2011-07-07,41,11.0504443203962,19.1490745191221,11.9095186657376,0,7.14807637304623
2011-07-08,28,10.9139631059435,19.7825185634472,11.9741852371781,0,9.43901597740659
2011-07-09,46,10.8080740328188,16.2522596783108,10.4164443899084,0,8.13166142355303
2011-07-10,40,10.7186668537281,17.7962221216273,10.5586667237459,0,6.72489139002622
2011-07-11,45,11.0108891593086,15.3515184190538,10.6884444201434,0,5.75145479113141
2011-07-12,38,11.3005183537801,15.9452961109303,11.9582222126148,0,5.65019608049964
2011-07-13,30,11.7404074492278,15.3245556442826,11.2371110562925,0,5.48683596119118
2011-07-14,43,11.6150001949734,15.7800000155414,10.1155925326877,0,6.13061773245545
2011-07-15,44,11.6687037150065,15.6477037359167,11.2223333429407,0,5.7816773096468
2011-07-16,33,12.7840370248865,17.9478145881936,13.0183333290948,0,5.43095163617176
2011-07-17,31,12.0437036796852,17.7921485194454,10.532481652719,0,4.21457288066071
2011-07-18,33,12.0417407000507,20.1813705585621,13.1358889473809,0,6.17780374763173
2011-07-19,33,12.6193704958315,19.0935187869602,12.9568519239072,0,5.93278294864563
2011-07-20,30,12.0618519606414,23.4786666587547,12.7137777540419,0,8.30868515224964
2011-07-21,32,11.8544444331416,20.1171855220088,12.4524074130588,0,7.28989878232869
2011-07-22,35,12.1278518040975,19.7487038506402,12.5160370579472,0,7.76302117377953
2011-07-23,41,12.8406297189218,18.303518931071,12.4598147074382,0,5.59304135550541
2011-07-24,34,12.0170372150563,18.8117406633165,11.7655185770105,0,5.86755610602616
2011-07-25,34,12.0532593903718,17.4890000378644,12.0371110350997,0,6.50905905050452
2011-07-26,37,11.8051851413868,18.1457407209608,12.0687037927133,0,6.37177120662322
2011-07-27,39,11.7442592691492,20.0516666129784,12.2468889730948,0,9.08588324065407
2011-07-28,36,11.5271480348375,19.4267780869095,12.3206295437283,0,8.23358863406283
2011-07-29,43,12.8447039215653,18.6652220266837,12.5574814478556,0,7.01563020882963
2011-07-30,34,13.3340369683725,18.8521853552924,12.5962222063983,0,6.24911840720064
2011-07-31,29,12.9566295411851,17.6081856268424,12.2433704093651,0,5.58941198544113
2011-08-01,33,11.9272220399645,18.7608520366527,11.3283701649419,0,6.68191740993276
2011-08-02,33,11.4781112317686,18.446370795921,11.5641852484809,0,6.56237160328154
2011-08-03,31,12.3208888018573,18.407333444666,12.4673702451918,0,6.53581738879611
2011-08-04,27,12.5305556544551,16.3037041204947,12.6674813517818,0,5.3410114506812
2011-08-05,38,12.1337406370375,18.585740937127,13.0324073720861,0,5.55408031039446
2011-08-06,31,12.2731111667774,17.9115554668285,12.7225927423548,0,6.06727459376071
2011-08-07,46,11.6987406765973,15.5091479972557,12.0624813856902,0,5.45622146528863
2011-08-08,40,11.2957776740745,16.8071484742341,11.89892578125,0,6.30739897375549
2011-08-09,36,11.4627776322542,18.1095926143505,11.8578890694512,0,6.59227716634142
2011-08-10,35,11.5075555730749,18.2652964062161,11.8181481891208,0,8.13947022869643
2011-08-11,35,11.7952591931378,16.7913332691899,11.8320740240591,0,6.27388670981823
2011-08-12,40,11.4269629584418,17.163407113817,11.8950740319711,0,7.0976514697567
2011-08-13,37,11.1288519258852,18.6436295685945,11.4283334237558,0,7.45850554384241
2011-08-14,46,11.6112220905445,18.8199256614402,11.0282589594523,0,6.88637047629578
2011-08-15,44,11.3132593366835,19.1693337758382,11.8614442966602,0,8.15146489516147
2011-08-16,35,11.6602221241704,18.098222096761,12.3873704274495,0,6.12227801694642
2011-08-17,38,11.7002221919872,16.6090740627713,12.4090741475423,0,6.83208208284398
2011-08-18,42,11.6309629722878,16.2244441067731,11.8662590803923,0,6.87354121924157
2011-08-19,42,11.7579630745782,15.8820370921382,11.5107407040066,0,6.20794134084676
2011-08-20,36,12.5462962962963,17.124851933232,12.1395187024717,0,5.46420452527936
2011-08-21,61,12.7894444642244,16.9280738830567,12.4061851854677,0,5.68604978219273
2011-08-22,45,12.3090002625077,17.9291854081331,12.4877406226264,0,6.55093507938312
2011-08-23,35,12.2369630601671,27.8099631556758,12.3962964658384,0,8.7436865273784
2011-08-24,45,12.9430370684023,19.1168888233326,13.034963077969,0,8.34317440220051
2011-08-25,44,12.8434443650422,17.9427406876175,13.7679631268537,0,6.11629774476864
2011-08-26,48,11.6895925380565,18.8867780190927,12.8153704537286,0,6.20035367498543
2011-08-27,45,11.1383333912602,17.9148518597638,12.1373333047938,0,5.63214470903808
2011-08-28,41,11.1264073407208,18.2345553857309,12.4210000921179,0,5.72393354620152
2011-08-29,40,11.9987776720965,17.7915187765051,12.0545555044103,0,7.40182291203163
2011-08-30,47,11.5327775743273,17.3089629632455,11.7472961920279,0,6.55196896246837
2011-08-31,47,11.8626295372292,18.4666299466734,11.9678888674135,0,6.7846764011878
2011-09-01,41,11.4118887936628,18.7454815264101,12.0523703539813,0,9.32096012803984
2011-09-02,25,11.3582593776562,20.6775185620343,12.0211110291658,0,11.441994684239
2011-09-03,31,11.7674446105957,17.6409262197989,12.4944444585729,0,8.8216113077585
2011-09-04,53,11.8372962033307,16.7209257196497,12.0437407316985,0,9.28897558544158
2011-09-05,46,10.5544443483706,17.1650000678168,11.3227777127867,0,9.11249124083808
2011-09-06,44,10.4235184634173,20.2137411612052,11.5087037263093,0,10.4286162171754
2011-09-07,42,10.7192590854786,23.2260742540712,10.8194443738019,0,9.19039070849424
2011-09-08,40,10.8357035672223,16.9430741204156,11.2056666833383,0,9.80176154609031
2011-09-09,38,11.938185232657,18.1474816004435,12.9641110102335,0,9.35565837026305
2011-09-10,40,12.931185192532,19.3843700267651,13.6569258725201,0,11.4155288771374
2011-09-11,41,14.3227407314159,20.025296246564,13.8334443834093,0,8.70944161732349
2011-09-12,44,13.80918513404,19.3784445303458,13.6146294982345,0,8.92297084947843
2011-09-13,55,12.9010001641733,18.3448890050252,13.6341850845902,0,10.1184332899877
2011-09-14,42,12.3618519394486,16.0812961083871,12.4738889270359,0,9.15917490541334
2011-09-15,46,12.4246295646385,16.8422225316366,11.5604443020291,0,8.49230300069437
2011-09-16,43,11.7348146791811,17.0840739144219,11.5033333036635,0,8.43449006873619
2011-09-17,43,10.9388517803616,19.3300741336964,10.7675927126849,0,8.50842168404033
2011-09-18,30,12.0539259027552,23.7620001192446,11.0388518086186,0,8.20293854772082
2011-09-19,47,13.4120741950141,26.8353333649812,11.6087780351992,0,10.8790053621513
2011-09-20,37,13.1101110246447,26.8759632110596,12.1787407486527,0,11.0909618278595
2011-09-21,44,11.7773334715102,21.8556668670089,12.4385184535274,0,10.5291611131312
2011-09-22,40,11.7305925510548,20.7576664465445,12.6932222225048,0,9.7963613026756
2011-09-23,44,12.5859999833283,22.1821111043294,12.934703791583,0,9.48388793279589
2011-09-24,31,13.5867039009377,17.6107035742866,12.8671113473398,0,7.03159392113895
2011-09-25,30,11.796814777233,18.6156298319499,13.0571850670708,0.166666666666667,7.06474860414773
2011-09-26,38,11.2797035994353,20.2401108918367,11.0365928014119,0,7.55979913733702
2011-09-27,39,12.578777913694,23.6947035612883,12.2086668367739,0,8.09064864721178
2011-09-28,40,14.4352592185692,28.9573704048439,12.4093333350287,0,10.0742634794309
2011-09-29,41,13.4385554348981,19.5108521779378,13.9262962694522,0,9.20831622307786
2011-09-30,39,15.6586295587045,20.3452968597412,13.1040741249367,0,9.10072025671924
2011-10-01,42,14.7023332383898,20.9884814509639,13.4077408048842,0,7.49699334105998
2011-10-02,44,13.4880370387325,19.7676297646982,11.8775185479058,0,8.65036041991689
2011-10-03,42,13.520925698457,17.6089630833378,12.7315187454224,4.09259259259259,7.22794009797069
2011-10-04,34,13.5056664855392,17.4734070389359,12.2621111693206,1.0037037037037,6.08203831899075
2011-10-05,31,12.2961852815416,16.6326295358163,9.9303333847611,16.4814814814815,5.75243344303627
2011-10-06,32,10.7883333630032,15.9597036926835,9.67607402801514,5.43703703703704,5.40305158102387
2011-10-07,38,10.3635925363611,18.4581847720676,9.85092579876935,1.22222222222222,7.74462938679641
2011-10-08,45,11.5462594208894,18.7300742467245,11.5025927932174,0,7.82393373305507
2011-10-09,55,12.7531480082759,19.1223706139459,12.7222594508418,0,6.98015261621119
2011-10-10,40,14.8980369567871,17.5287778642443,15.7078517278036,2.47407407407407,5.96080642603817
2011-10-11,54,14.1423703652841,20.3920741611057,15.2302591888993,1.11111111111111,8.29394068703945
2011-10-12,45,14.4125185012817,23.8032962657787,13.300036960178,0,8.90277196112827
2011-10-13,40,15.4688146732472,26.6650368725812,12.1465554060759,0,12.6492010939685
2011-10-14,60,15.075629622848,26.6736299020273,12.2658888852155,0,9.9699928763988
2011-10-15,52,14.7642223570082,20.1168891765453,13.6928520202637,0,11.4451257191151
2011-10-16,58,13.9708147755376,19.9818889476635,13.528666778847,0,11.2635361707244
2011-10-17,59,13.5639999177721,25.9791853162977,14.1672222702591,0,11.494356225029
2011-10-18,44,13.3481482046622,18.9577036963569,13.3209997812907,0,9.21324643492956
2011-10-19,39,13.7061110602485,17.2909627843786,11.9424074314259,0,7.81571872120538
2011-10-20,51,12.7737778204459,16.9473701053196,12.159407403734,0,8.99743794040461
2011-10-21,21,12.0873703426785,20.2427779303657,12.1299260810569,0,8.56533979474695
2011-10-22,48,13.3587406299732,25.5801855016638,11.4894444854171,0,10.4924644255073
2011-10-23,34,13.6962961267542,26.4414073096381,11.8698517834699,0,9.61672948302532
2011-10-24,61,12.4610740520336,18.3038517280861,11.719296420062,0,11.3742913118407
2011-10-25,43,9.84766681106001,17.2874447504679,9.7433333573518,0,11.2751980525267
2011-10-26,43,9.20792611440023,19.7402959752966,3.71611117433619,0,9.98707153507619
2011-10-27,42,9.97218531149403,21.0446665728534,4.89751851117169,0,10.7679631643232
2011-10-28,41,10.8031109703912,21.0623702296504,6.85451853716815,0,11.2969286904246
2011-10-29,45,10.8786296844482,21.6577033996582,7.29400002514875,0,10.2122988678182
2011-10-30,60,11.329963154263,21.7527038432934,9.83962956181279,0,10.5995428236688
2011-10-31,57,11.3781853428593,20.8293336938929,11.5388147919266,0,10.1242287695523
2011-11-01,41,11.3891851990311,22.3404814402262,-0.583629624366208,0,9.67310908044291
2011-11-02,49,11.1905185558178,22.8889261175085,-0.632555563140799,0,8.09381623261833
2011-11-03,42,8.77511109246148,14.1470371175695,7.3075554812396,0.837037037037037,11.8663545792036
2011-11-04,47,7.78266654191194,13.6391479350903,5.56981478797065,2.41481481481481,6.1376567875645
2011-11-05,47,9.65225926151982,13.524518472177,7.50092587647615,9.91851851851852,8.1698729290485
2011-11-06,61,8.92518527419479,13.984629701685,7.67744442268654,1.72962962962963,5.39327285654417
2011-11-07,57,7.95088889863756,14.6524073989303,6.41325927663733,0,7.76165312174816
2011-11-08,44,7.62537036118684,15.9001481091535,5.9544814074481,0,11.2439523030227
2011-11-09,41,9.26144433904577,16.8418517289338,5.87033333601775,0,14.3282385223628
2011-11-10,52,9.39007402349402,17.7652963002523,5.91022226545546,0,12.5223079004017
2011-11-11,44,10.5720369197704,14.285481594227,9.25692593609845,8.30740740740741,11.9618059364364
2011-11-12,63,10.7256665759616,15.4384074034514,9.77203683499937,0,9.37867597543955
2011-11-13,47,10.8991851453428,16.5125926688865,9.80811104951082,0,9.8171557549593
2011-11-14,61,9.65925930164478,15.9950373261063,8.52633331440113,0,8.20622074425801
2011-11-15,51,9.12855550977919,17.3575929712366,8.73181484363697,0,9.50455191156416
2011-11-16,53,9.41929626464844,16.2182962276318,9.58107407887777,0,11.6482347724093
2011-11-17,46,10.056407433969,14.9549256783945,10.1592593722873,0,11.5738111878164
2011-11-18,51,8.38803699281481,13.2193704887673,7.91614829169379,1.24074074074074,6.36789030257952
2011-11-19,56,7.05340742181849,12.6754813370881,6.35037037178322,1.78888888888889,7.07637841025848
2011-11-20,57,8.32788870069716,12.5129999937835,8.25777767322681,11.9814814814815,4.9797077911749
2011-11-21,49,8.53455547050194,14.0040369387026,7.60185179886995,0,10.9327560393519
2011-11-22,53,9.55614810519748,15.6056667610451,7.39018512655188,0,11.5738389730103
2011-11-23,42,10.5054814374005,14.5570739816736,8.50314829084608,0,8.22447352135086
2011-11-24,45,9.20011114191126,13.2109628253513,8.77003705060041,4.5962962962963,7.64084711343783
